,location,scale
78,9.110614928427966,0.5377939841821718
79,8.533095004090564,0.579682295798563
80,8.981443637866802,0.5748822981004864
81,10.111114978873651,0.5698685964787317
82,8.942368288319644,0.5390703570313528
83,3.231980996492031,0.9938501709447561
84,12.393173028129066,0.6899816188318548
85,9.690922523207515,0.5692752883715743
86,12.460699718951298,0.6922663512875598
87,11.462256682186846,0.6132698228816595
88,12.17628750957595,0.6629026712072152
89,9.207870565034591,0.5497242105762863
90,9.642310473899961,0.5544885836207017
91,3.9877787830167817,0.961709978153344
92,14.985336183567043,0.9189107797797186
93,8.86318372093094,0.5398544275935656
94,2.665105796537744,1.0428968898432094
95,9.322331788372063,0.5498884863044471
96,11.470933042985818,0.6132468863358761
97,8.625682944420722,0.6062927432591491
98,2.480021170270018,1.0640006880284762
99,13.337094037190353,0.7730667353173558
100,15.066646968079972,0.9273829699962867
101,13.619306159651254,0.8435317910010314
102,3.3013558876502116,0.9627228696782549
103,8.854349653199668,0.5398351575086174
104,9.581008433065394,0.5680635571404862
105,10.256850362131273,0.5659650013715751
106,13.01661161634277,0.7331136320282265
107,2.2986950811450337,1.0896641248573185
108,10.27433453531587,0.5894948167020463
109,8.898969678043688,0.593987350636775
110,8.675684163407444,0.5870303479211556
111,10.27123758126256,0.5713062515081688
112,9.665623672783411,0.5638191952047138
113,3.328593693644823,0.9374411047941835
114,3.064871835735643,1.0106991743155638
115,8.95534474757993,0.5390464534452866
116,2.9914558659611985,1.014817032118061
117,13.214562372818532,0.7549077989304316
118,11.288003884273389,0.6004267937794059
119,19.430391600720025,1.3989257495504772
120,11.444620116935356,0.6116692220547262
121,4.463757252025326,0.9353750462633569
122,2.8836525116663423,1.0456106640136673
123,3.4396434178083295,1.0349641232124216
124,9.397712378076672,0.5547943735110502
125,3.1963782510660543,1.0403074649670987
126,12.848515084844458,0.7286511261754859
127,10.261897790487609,0.5925851169037136
128,11.43346907380003,0.6134502979784616
129,12.649103859258073,0.7018535091332461
130,12.840195955354815,0.7230202028001073
131,12.636970718019946,0.7036293680248851
132,9.154366035280786,0.5376798875434952
133,8.868322472024454,0.5414059502551051
134,10.660242594403712,0.6704307761418279
135,12.38046722304495,0.680614066341851
136,9.957012602996961,0.5626912557115465
137,3.5441154068250276,0.9464216228661594
138,14.924001884144129,0.9341910568723054
139,8.909170806369636,0.5554524926494998
140,12.97802186758438,0.7340572767373438
141,8.922173608524027,0.5755171792037223
142,9.972514192400807,0.5642142909105966
143,13.975220965989323,0.9371708191451207
144,8.868611416333945,0.6025207814760306
145,8.845152798090401,0.5413937936465734
146,13.411685509895433,0.7917205525268713
147,6.87372062710974,0.6426853185297831
148,12.187718334900179,0.6629934943924206
149,12.98442014617664,0.734877640337036
150,8.709240417521514,0.5444885625126634
151,2.596800232467288,1.0601054202887363
152,8.049249948453596,1.0575808773346325
153,13.134433052121768,0.7458925589504376
154,12.168321931497,0.6573412294129888
155,3.3132729022553504,0.9775038832053081
156,12.524588939942989,0.6963190325556261
157,9.815699849758362,0.5842827959663875
158,8.695896658781969,0.569628252565934
159,2.3026659553187074,1.085531295748756
160,8.94005477887284,0.5385284572646281
161,8.783135628833717,0.5654945753495111
162,3.435025386950476,0.9641494944897115
163,8.841333454870915,0.5397700861396362
164,10.009499208243994,0.5653527629969354
165,9.005503076260316,0.5386744979122987
166,9.8998915282667,0.6021044647083841
167,11.464232624837857,0.6141050983435618
168,9.16044079815553,0.5372336141204788
169,9.266400699933303,0.5489013995754791
170,6.814463760704989,0.6332371720930602
171,2.736862083650805,1.03982969118931
172,2.846943106529507,1.0203591695887406
173,9.741654208956943,0.5773589298821924
174,10.324786729108988,0.5744215025781315
175,3.5261183864185135,1.0806957567454363
176,12.77173536704941,0.7187232771239463
177,10.181328734148353,0.5715124026154821
178,13.514638632363045,0.7870519362197058
179,8.92585869492901,0.5690643568707965
180,3.0075947762512847,1.0026383144214874
181,11.44379348676401,0.6106387736230355
182,11.723680428261142,0.6471077343788768
183,10.016169880339456,0.571624472719458
184,2.3801660642171125,1.0777840846147995
185,11.914794744609784,0.6441798466607086
186,11.513174871214957,0.6171718427059388
187,2.697654739258522,1.0408158457190946
188,3.786209480985274,0.8908527814197195
189,13.444915705056973,0.7929348331789138
190,11.227652412784675,0.5995478098480985
191,10.79360022719518,0.6351543794794442
192,9.007273429966842,0.5523840181199138
193,3.104952025911043,0.9915270025597815
194,9.15351381319986,0.537387165905223
195,13.009418281943038,0.7536847288001336
196,8.828828751929937,0.5425971446135225
197,9.650158955881217,0.5602852742510132
198,14.525686833381053,0.8999307842159091
199,13.704335919364102,0.8475432657396276
200,8.798571517198347,0.5428261470366804
201,9.070706113848953,0.5659303324029844
202,11.436958573011374,0.6105266275867887
203,13.987940092485303,0.9068262734325506
204,8.718263346858976,0.5428855531464153
205,9.290794705780913,0.5795319153154695
206,8.714638020109014,0.5438775152495688
207,12.99057457417507,0.802026209958919
208,8.511687868631245,0.5627599032294966
209,2.8686700794755216,1.024102955353161
210,13.239329675701544,0.8747586214267169
211,9.794863004932107,0.5707198032811448
212,9.208670287411861,0.5694218546320546
213,9.840079205125582,0.5942986854851873
214,13.079357694050511,0.7424970219123608
215,9.904722830840965,0.5638828580436182
216,9.98423212511627,0.5606455493789142
217,15.220826513649214,0.965363769715259
218,2.9227403061227726,1.010518562119259
219,2.9442517398132306,1.0107053542543303
220,9.08758997858245,0.5729942505507024
221,4.612025344725359,0.8644136490270692
222,9.396264268138626,0.5561823859924897
223,9.989806129838913,0.5694000775236238
224,9.606555840639171,0.5876601806955262
225,4.009733275149442,0.945960949427515
226,13.099017082549237,0.9102194717668266
227,2.5329937804543445,1.068295272328001
228,2.4988942313077493,1.0741789888030602
229,8.878140596741975,0.5398015823113476
230,9.087682767435636,0.5546876373719679
231,13.382555394668655,0.7858227909919644
232,11.605798968172397,0.6241693184255218
233,8.450598893448355,0.5713037611622449
234,9.068586588738546,0.5377983355930065
235,4.674421198353425,1.188399284205921
236,9.564647503193362,0.5518042880382045
237,9.412779354413901,0.5704647716339513
238,13.254706813074964,0.7662983046839087
239,3.0579224345865277,0.9868716269755132
240,3.1231525877663633,0.9871540496744039
241,17.605861317037547,1.3270208086916444
242,10.39329719832004,0.5991203570666273
243,9.746687460561525,0.5819877686296665
244,3.207307658437931,0.9769644289224858
245,8.535689992477552,0.5882873249288826
246,8.476327163718555,0.5452890034967417
247,13.037026737726652,0.7399209958223457
248,9.10569912806454,0.5677572518866925
249,3.899195125730644,0.9078986047500905
250,9.186058630440593,0.5372467738602736
251,16.24676301100746,1.0838781996431268
252,8.653266450174204,0.541884635797426
253,2.9858730675849507,1.013271288170025
254,4.981125056603573,0.8153131704272183
255,10.060498377512925,0.5723987836483478
256,10.102661814022944,0.5989759832930859
257,12.62666354854343,0.6985674370739253
258,9.96497811861314,0.5707977877648073
259,9.717348558597108,0.5720608497002755
260,16.70701672826673,1.1359907361773813
261,10.333046453162382,0.5991068204633542
262,9.868891886515643,0.5652629010832648
263,11.925984517258993,0.9082181473578477
264,8.884467455065137,0.5395487936341447
265,4.989453434338019,0.8170949021851048
266,8.799803661298728,0.5414875842572059
267,12.427438681611099,0.6838707064917985
268,9.630361039135545,0.5891504729640813
269,2.6154909600951095,1.0505281969214815
270,3.405179909418474,1.081268512601458
271,2.2685201970446327,1.093454718968237
272,3.040109325544587,1.0921826690519463
273,9.702465925601663,0.5559059972936256
274,9.38500736418356,0.5567665050008381
275,9.682165556934383,0.6048489436359684
276,11.986203147535022,0.6522196251788696
277,2.4478067529888254,1.0697488001059132
278,9.864394577508408,0.559236398191288
279,14.474587806099077,0.9025393833559162
280,12.566824678266856,0.6958729471628292
281,8.741538091119866,0.5425087082059608
282,13.222186733439017,0.7934337209978627
283,8.514404654469482,0.5616930857852317
284,14.325389494647524,0.8939367079438114
285,9.747646420521885,0.5914446134790714
286,4.727365603866234,1.167273771610555
287,8.577543529060309,0.57093994236252
288,8.40857783958754,0.5915214219035617
289,11.26248782834566,0.5997538415164693
290,11.41569468834337,0.6108144836788878
291,8.984845941912463,0.539205572586001
292,13.444703162434049,0.8229613178125991
293,12.654469623461635,0.6971882282210864
294,8.867515467579333,0.5401517697072494
295,12.016025062234553,0.6598752408874767
296,8.97961045569737,0.5595077112696668
